"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.817265914E0,-6.750000119E-1,-1.580000073E-1,1.500000060E-1,7.092876851E-1
6.822246763E0,-6.840000153E-1,-1.630000025E-1,1.250000000E-1,7.141778642E-1
6.827227684E0,-7.089999914E-1,-1.860000044E-1,1.319999993E-1,7.447825114E-1
6.832208406E0,-7.599999905E-1,-2.109999955E-1,1.439999938E-1,8.017836253E-1
6.837189327E0,-8.270000219E-1,-2.099999934E-1,2.000000030E-1,8.763726574E-1
6.842170180E0,-9.060000181E-1,-2.370000035E-1,2.660000026E-1,9.735301926E-1
6.847150873E0,-1.001999974E0,-2.849999964E-1,3.100000024E-1,1.086889575E0
6.852131784E0,-1.128000021E0,-3.350000083E-1,3.670000136E-1,1.232598095E0
6.857112632E0,-1.248999953E0,-3.880000114E-1,3.880000114E-1,1.364217322E0
6.862093553E0,-1.361999989E0,-4.600000083E-1,3.950000107E-1,1.490861826E0
6.867074252E0,-1.411000013E0,-5.580000281E-1,4.230000079E-1,1.575186997E0
6.872055173E0,-1.421000004E0,-6.579999924E-1,4.869999886E-1,1.639931093E0
6.877036021E0,-1.444000006E0,-7.559999824E-1,5.450000167E-1,1.718632307E0
6.882016962E0,-1.498000026E0,-8.230000138E-1,5.730000138E-1,1.802681923E0
6.886997656E0,-1.531999946E0,-9.089999795E-1,5.619999766E-1,1.867926329E0
6.891978567E0,-1.572000027E0,-1.023000002E0,5.339999795E-1,1.950094630E0
6.896959490E0,-1.600000024E0,-1.128999949E0,5.170000196E-1,2.025322192E0
6.901940348E0,-1.679000020E0,-1.230000019E0,4.819999933E-1,2.136414077E0
6.906921269E0,-1.730999947E0,-1.287999988E0,4.670000076E-1,2.207576452E0
6.911901964E0,-1.687000036E0,-1.320000052E0,5.419999957E-1,2.209554991E0
6.916882818E0,-1.651000023E0,-1.371999979E0,6.230000257E-1,2.235243622E0
6.921863741E0,-1.633000016E0,-1.419999957E0,7.149999738E-1,2.279103748E0
6.926844435E0,-1.682000041E0,-1.460000038E0,8.220000267E-1,2.374112106E0
6.931825336E0,-1.794000030E0,-1.513000011E0,9.710000157E-1,2.539772858E0
6.936806184E0,-2.076999903E0,-1.615000010E0,1.161999941E0,2.876177583E0
6.941787116E0,-2.532000065E0,-1.708999991E0,1.366000056E0,3.346290701E0
6.946767810E0,-2.992000103E0,-1.758000016E0,1.486999989E0,3.775420194E0
6.951748731E0,-3.380000114E0,-1.792999983E0,1.493999958E0,4.107467052E0
6.956729654E0,-3.691999912E0,-1.881999969E0,1.422000051E0,4.381195200E0
6.961710502E0,-3.983999968E0,-2.051000118E0,1.309000015E0,4.668226458E0
6.966691171E0,-4.314000130E0,-2.260999918E0,1.133999944E0,5.000867287E0
6.971672092E0,-4.651999950E0,-2.480000019E0,9.049999714E-1,5.348881059E0
6.976652940E0,-4.914999962E0,-2.707000017E0,6.750000119E-1,5.651610278E0
6.981633871E0,-5.020999908E0,-2.957999945E0,4.550000131E-1,5.845274054E0
6.986614565E0,-4.977000237E0,-3.266000032E0,1.689999998E-1,5.955321030E0
6.991595476E0,-4.841000080E0,-3.602999926E0,-1.230000034E-1,6.035894237E0
6.996576324E0,-4.599999905E0,-3.908999920E0,-3.810000122E-1,6.048589960E0
7.001557266E0,-4.265999794E0,-4.223999977E0,-5.929999948E-1,6.032626214E0
7.006538189E0,-3.930000067E0,-4.528999805E0,-7.070000172E-1,6.037929180E0
7.011518883E0,-3.607000113E0,-4.802000046E0,-7.659999728E-1,6.054453750E0
7.016499784E0,-3.282999992E0,-5.019000053E0,-7.409999967E-1,6.042973728E0
7.021480632E0,-2.921000004E0,-5.135000229E0,-6.359999776E-1,5.941798073E0
7.026461325E0,-2.486999989E0,-5.216000080E0,-3.970000148E-1,5.792187393E0
7.031442246E0,-2.045000076E0,-5.271999836E0,-8.200000226E-2,5.655327717E0
7.036423169E0,-1.610999942E0,-5.328000069E0,3.059999943E-1,5.574633758E0
7.041404027E0,-1.208999991E0,-5.383999825E0,7.039999962E-1,5.562800651E0
7.046384948E0,-8.519999981E-1,-5.402999878E0,1.078999996E0,5.575172882E0
7.051365642E0,-5.529999733E-1,-5.350999832E0,1.383999944E0,5.554679470E0
7.056346558E0,-2.779999971E-1,-5.265999794E0,1.621000051E0,5.516854085E0
7.061327407E0,-6.899999827E-2,-5.184999943E0,1.761999965E0,5.476643980E0
7.066308314E0,5.299999937E-2,-5.107999802E0,1.871000051E0,5.440138984E0
7.071289008E0,7.999999821E-2,-5.078999996E0,1.957000017E0,5.443573278E0
7.076269929E0,-3.700000048E-2,-5.047999859E0,2.039999962E0,5.444747140E0
7.081250837E0,-2.619999945E-1,-4.993999958E0,2.118999958E0,5.431283495E0
7.086231685E0,-5.440000296E-1,-4.903999805E0,2.221999884E0,5.411324570E0
7.091212378E0,-7.730000019E-1,-4.789000034E0,2.250000000E0,5.347387243E0
7.096193314E0,-9.029999971E-1,-4.769999981E0,2.163000107E0,5.314779231E0
7.101174162E0,-9.559999704E-1,-4.815000057E0,2.003000021E0,5.301902543E0
7.106155083E0,-9.470000267E-1,-4.849999905E0,1.906000018E0,5.296427494E0
7.111135996E0,-8.270000219E-1,-4.829999924E0,1.902999997E0,5.256827683E0
7.116116690E0,-5.139999986E-1,-4.794000149E0,1.922000051E0,5.190444838E0
7.121097592E0,-1.799999923E-2,-4.743999958E0,1.906000018E0,5.112601654E0
7.126078441E0,5.789999962E-1,-4.677999973E0,1.832999945E0,5.057550152E0
7.131059371E0,1.126999974E0,-4.552999973E0,1.672000051E0,4.979510204E0
7.136040065E0,1.508999944E0,-4.397999763E0,1.455999970E0,4.872311429E0
7.141020986E0,1.728999972E0,-4.244999886E0,1.304999948E0,4.765762247E0
7.146001900E0,1.761999965E0,-4.092000008E0,1.162999988E0,4.604527870E0
7.150982748E0,1.598999977E0,-3.953999996E0,1.006999969E0,4.382347069E0
7.155963441E0,1.491999984E0,-3.802999973E0,7.960000038E-1,4.162029403E0
7.160944371E0,1.643000007E0,-3.714999914E0,5.960000157E-1,4.105592455E0
7.165925294E0,1.899999976E0,-3.687999964E0,3.829999864E-1,4.166297233E0
7.170906152E0,2.141000032E0,-3.730000019E0,2.080000043E-1,4.305815287E0
7.175886844E0,2.257999897E0,-3.760999918E0,9.000000358E-2,4.387685485E0
7.180867770E0,2.193000078E0,-3.739000082E0,5.099999905E-2,4.334970814E0
7.185848619E0,1.927000046E0,-3.671999931E0,1.319999993E-1,4.149016350E0
7.190829540E0,1.588000059E0,-3.525000095E0,3.910000026E-1,3.885904124E0
7.195810468E0,1.258000016E0,-3.354000092E0,8.309999704E-1,3.677287262E0
7.200791162E0,9.499999881E-1,-3.236000061E0,1.435999990E0,3.665554848E0
7.205772083E0,6.169999838E-1,-3.163000107E0,2.108000040E0,3.850834043E0
7.210753015E0,1.949999928E-1,-3.125999928E0,2.703999996E0,4.137815429E0
7.215733863E0,-2.569999993E-1,-3.069000006E0,3.086999893E0,4.360547944E0
7.220714809E0,-7.390000224E-1,-3.036000013E0,3.174000025E0,4.453952545E0
7.225695503E0,-1.161000013E0,-3.051000118E0,3.003999949E0,4.436275289E0
7.230676347E0,-1.434000015E0,-3.161999941E0,2.628000021E0,4.354421176E0
7.235657333E0,-1.585000038E0,-3.344000101E0,2.138999939E0,4.274328314E0
7.240638181E0,-1.478000045E0,-3.444000006E0,1.641999960E0,4.091672524E0
7.245618874E0,-9.810000062E-1,-3.443000078E0,1.143000007E0,3.758065934E0
7.250599795E0,-2.960000038E-1,-3.477999926E0,6.269999743E-1,3.546438841E0
7.255580643E0,4.040000141E-1,-3.576999903E0,2.899999917E-2,3.599859069E0
7.260561593E0,1.085999966E0,-3.644000053E0,-5.310000181E-1,3.839282919E0
7.265542516E0,1.659000039E0,-3.648000002E0,-9.580000043E-1,4.120430700E0
7.270523210E0,2.059999943E0,-3.551000118E0,-1.253000021E0,4.292226771E0
7.275504145E0,2.259999990E0,-3.413000107E0,-1.335000038E0,4.305623624E0
7.280485068E0,2.431999922E0,-3.295000076E0,-1.141999960E0,4.251565950E0
7.285465917E0,2.459000111E0,-3.243999958E0,-6.779999733E-1,4.126730090E0
7.290446619E0,2.230999947E0,-3.171000004E0,-6.599999964E-2,3.877751641E0
7.295427540E0,1.730000019E0,-3.003999949E0,6.690000296E-1,3.530506592E0
7.300408448E0,1.080000043E0,-2.743999958E0,1.335000038E0,3.236998759E0
7.305389296E0,4.460000098E-1,-2.538000107E0,1.771999955E0,3.127354216E0
7.310370217E0,-1.860000044E-1,-2.448999882E0,2.003999949E0,3.169891515E0
7.315350917E0,-6.690000296E-1,-2.509999990E0,1.957000017E0,3.252308420E0
7.320331838E0,-7.429999709E-1,-2.651000023E0,1.843000054E0,3.313080029E0
7.325312785E0,-3.199999928E-1,-2.769999981E0,1.710999966E0,3.271516586E0
7.330293633E0,3.179999888E-1,-2.878000021E0,1.557999969E0,3.288065087E0
7.335274554E0,9.520000219E-1,-2.947000027E0,1.304000020E0,3.360287079E0
7.340255472E0,1.652999997E0,-2.954999924E0,9.649999738E-1,3.520746865E0
7.345236167E0,2.434999943E0,-2.861999989E0,5.389999747E-1,3.796154584E0
7.350217088E0,3.069999933E0,-2.836999893E0,1.150000021E-1,4.181709338E0
7.355197936E0,3.418999910E0,-2.851999998E0,-2.779999971E-1,4.461025485E0
7.360178857E0,3.657999992E0,-2.799999952E0,-4.920000136E-1,4.632820706E0
7.365159551E0,3.974999905E0,-2.578999996E0,-4.850000143E-1,4.763096707E0
7.370140462E0,4.281000137E0,-2.316999912E0,-3.659999967E-1,4.881537336E0
7.375121385E0,4.439000130E0,-2.108999968E0,-1.340000033E-1,4.916356274E0
7.380102239E0,4.473999977E0,-1.945000052E0,1.729999930E-1,4.881560201E0
7.385083160E0,4.413000107E0,-1.850000024E0,4.659999907E-1,4.807725660E0
7.390063854E0,4.201000214E0,-1.809000015E0,6.470000148E-1,4.619468895E0
7.395044755E0,3.933000088E0,-1.764999986E0,7.429999709E-1,4.374444376E0
7.400025678E0,3.703999996E0,-1.684000015E0,8.320000172E-1,4.153034559E0
7.405006526E0,3.578999996E0,-1.605999947E0,9.800000191E-1,4.043374437E0
7.409987452E0,3.573999882E0,-1.552999973E0,1.175999999E0,4.070412764E0
7.414968375E0,3.572999954E0,-1.549000025E0,1.363999963E0,4.126284727E0
7.419949041E0,3.558000088E0,-1.569000006E0,1.542000055E0,4.183167438E0
7.424929962E0,3.424000025E0,-1.577999949E0,1.689000010E0,4.131171873E0
7.429910810E0,3.213000059E0,-1.537999988E0,1.866000056E0,4.021289538E0
7.434891740E0,3.061000109E0,-1.402999997E0,2.023999929E0,3.928702887E0
7.439872434E0,2.973999977E0,-1.258999944E0,2.062999964E0,3.832195920E0
7.444853356E0,2.976000071E0,-1.164999962E0,1.868999958E0,3.702291476E0
7.449834284E0,3.045000076E0,-1.093999982E0,1.516999960E0,3.573534707E0
7.454815132E0,3.362999916E0,-9.840000272E-1,9.909999967E-1,3.641442775E0
7.459796044E0,3.891999960E0,-9.100000262E-1,4.169999957E-1,4.018663053E0
7.464776967E0,4.427999973E0,-9.150000215E-1,-6.899999827E-2,4.522075829E0
7.469757661E0,4.862999916E0,-9.240000248E-1,-4.629999995E-1,4.971610728E0
7.474738582E0,5.204999924E0,-8.619999886E-1,-7.779999971E-1,5.332949670E0
7.479719431E0,5.451000214E0,-7.609999776E-1,-9.169999957E-1,5.579732367E0
7.484700352E0,5.499000072E0,-6.880000234E-1,-1.001999974E0,5.631727069E0
7.489681260E0,5.339000225E0,-6.340000033E-1,-1.016999960E0,5.471852367E0
7.494661954E0,4.948999882E0,-6.129999757E-1,-9.610000253E-1,5.078571635E0
7.499642875E0,4.506000042E0,-5.590000153E-1,-7.730000019E-1,4.605870862E0
7.504623798E0,4.131999969E0,-4.979999959E-1,-4.519999921E-1,4.186374534E0
7.509604646E0,3.756999969E0,-4.699999988E-1,4.699999839E-2,3.786575995E0
7.514585582E0,3.450000048E0,-4.589999914E-1,5.950000286E-1,3.530893138E0
7.519566506E0,3.243999958E0,-4.399999976E-1,1.118000031E0,3.459343839E0
7.524547200E0,3.170000076E0,-4.239999950E-1,1.560999990E0,3.558847770E0
7.529528096E0,3.187999964E0,-4.259999990E-1,1.899000049E0,3.735106552E0
7.534508944E0,3.255000114E0,-4.729999900E-1,2.142999887E0,3.925710541E0
7.539489851E0,3.319999933E0,-4.530000091E-1,2.266000032E0,4.045041991E0
7.544470546E0,3.384999990E0,-3.770000041E-1,2.295000076E0,4.106991513E0
7.549451467E0,3.460000038E0,-3.149999976E-1,2.265000105E0,4.147414946E0
7.554432400E0,3.474999905E0,-2.980000079E-1,2.127000093E0,4.085163123E0
7.559413248E0,3.438999891E0,-3.179999888E-1,1.955000043E0,3.968610514E0
7.564394183E0,3.434999943E0,-2.919999957E-1,1.738000035E0,3.860716608E0
7.569374877E0,3.509000063E0,-1.940000057E-1,1.526000023E0,3.831369666E0
7.574355798E0,3.552999973E0,-1.589999944E-1,1.269999981E0,3.776504966E0
7.579336706E0,3.335000038E0,-1.589999944E-1,1.014999986E0,3.489660617E0
7.584317555E0,3.404999971E0,-1.389999986E-1,6.740000248E-1,3.473848275E0
7.589298476E0,3.657999992E0,-1.110000014E-1,6.610000134E-1,3.718898488E0
7.594279380E0,3.723000050E0,-1.459999979E-1,6.750000119E-1,3.786511638E0
7.599260303E0,3.625999928E0,-1.609999985E-1,7.039999962E-1,3.697216854E0
7.604240997E0,3.410000086E0,-9.200000018E-2,8.090000153E-1,3.505858755E0
7.609221894E0,3.158999920E0,1.300000027E-2,9.179999828E-1,3.289707200E0
7.614202817E0,2.881000042E0,5.499999970E-2,9.649999738E-1,3.038817400E0
7.619183671E0,2.670000076E0,7.400000095E-2,9.179999828E-1,2.824376104E0
7.624164363E0,1.049800014E1,-1.159999967E0,1.391999960E0,1.065322819E1
7.629145515E0,6.234199905E1,-8.828000069E0,6.498000145E0,6.329836046E1
7.634126214E0,-9.416000366E0,4.425000191E0,2.653000116E0,1.073685704E1
7.639107135E0,-1.184799957E1,7.110000134E0,1.422000051E0,1.389061841E1
7.644087983E0,-7.525000095E0,5.328000069E0,1.157999992E0,9.292694719E0
7.649068880E0,4.518000126E0,1.139000058E0,8.379999995E-1,4.734119799E0
7.654049803E0,7.918000221E0,-1.401999950E0,-7.379999757E-1,8.074959773E0
7.659030507E0,-3.269999921E-1,-3.950000107E-1,-1.108000040E0,1.220908716E0
7.664011428E0,-1.001999974E0,-1.350000054E-1,-1.949999928E-1,1.029686334E0
7.668992351E0,-2.189999968E-1,-2.800000012E-1,7.100000232E-2,3.624941373E-1
7.673973194E0,-5.099999905E-2,-2.029999942E-1,-4.839999974E-1,5.273196327E-1
7.678954115E0,5.680000186E-1,1.499999966E-2,-7.580000162E-1,9.473188722E-1
7.683934810E0,1.118999958E0,3.389999866E-1,-5.099999905E-1,1.275610398E0
7.688915942E0,9.950000048E-1,6.489999890E-1,-1.659999937E-1,1.199492390E0
7.693896637E0,4.900000095E-1,7.429999709E-1,-7.199999690E-2,8.929350288E-1
7.698877572E0,3.619999886E-1,5.780000091E-1,1.400000043E-2,6.821466134E-1
7.703858420E0,8.000000119E-1,2.989999950E-1,2.249999940E-1,8.831908137E-1
7.708839341E0,1.161000013E0,9.300000221E-2,5.139999986E-1,1.273093096E0
7.713820269E0,1.307999969E0,5.999999866E-2,7.250000238E-1,1.496692671E0
7.718800963E0,1.577999949E0,6.700000167E-2,8.870000243E-1,1.811447455E0
7.723781885E0,2.128999949E0,2.600000054E-2,1.080999970E0,2.387860489E0
7.728762794E0,2.433000088E0,-8.999999613E-3,1.241999984E0,2.731690756E0
7.733743717E0,2.461999893E0,-5.700000003E-2,1.363999963E0,2.815171109E0
7.738724594E0,2.252000093E0,-1.379999965E-1,1.493000031E0,2.705475469E0
7.743705515E0,1.876999974E0,-2.569999993E-1,1.593999982E0,2.475886477E0
7.748686209E0,1.495000005E0,-3.600000143E-1,1.654000044E0,2.258393493E0
7.753667130E0,1.133000016E0,-4.670000076E-1,1.651000023E0,2.056107760E0
7.758648053E0,8.579999804E-1,-5.149999857E-1,1.592000008E0,1.880386390E0
7.763628902E0,7.519999743E-1,-4.869999886E-1,1.541000009E0,1.782513387E0
7.768609823E0,8.240000010E-1,-4.650000036E-1,1.493000031E0,1.767554835E0
7.773590746E0,1.072999954E0,-4.410000145E-1,1.476999998E0,1.878121111E0
7.778571659E0,1.463999987E0,-4.379999936E-1,1.452000022E0,2.107947822E0
7.783552353E0,1.898000002E0,-4.359999895E-1,1.388000011E0,2.391452285E0
7.788533274E0,2.392999887E0,-4.180000126E-1,1.378999949E0,2.793351630E0
7.793514207E0,2.846999884E0,-3.740000129E-1,1.328999996E0,3.164099451E0
7.798495056E0,3.256999969E0,-3.079999983E-1,1.233999968E0,3.496522375E0
7.803475977E0,3.676000118E0,-2.380000055E-1,1.159000039E0,3.861722668E0
7.808456923E0,4.092999935E0,-1.979999989E-1,1.110000014E0,4.245462578E0
7.813437617E0,4.500000000E0,-1.860000044E-1,1.087000012E0,4.633159292E0
7.818418583E0,4.888000011E0,-1.759999990E-1,1.116999984E0,5.017091695E0
7.823399506E0,5.152999878E0,-1.669999957E-1,1.115000010E0,5.274895427E0
7.828380354E0,5.282000065E0,-1.529999971E-1,9.969999790E-1,5.377447596E0
7.833361252E0,5.447000027E0,-1.379999965E-1,9.060000181E-1,5.523557669E0
7.838342175E0,5.618000031E0,-1.959999949E-1,9.229999781E-1,5.696689328E0
7.843323098E0,5.732999802E0,-2.989999950E-1,9.800000191E-1,5.823837889E0
7.848303806E0,5.702000141E0,-4.269999862E-1,1.159000039E0,5.834245083E0
7.853284727E0,5.534999847E0,-4.769999981E-1,1.391999960E0,5.727252063E0
7.858265664E0,5.336999893E0,-4.510000050E-1,1.634999990E0,5.600017307E0
7.863246512E0,5.190000057E0,-4.410000145E-1,1.863999963E0,5.532185596E0
7.868227433E0,5.176000118E0,-4.480000138E-1,2.071000099E0,5.592917186E0
7.873208333E0,5.355000019E0,-4.799999893E-1,2.210000038E0,5.812961841E0
7.878189027E0,5.679999828E0,-5.189999938E-1,2.292999983E0,6.147325269E0
7.883169948E0,6.098000050E0,-5.899999738E-1,2.325000048E0,6.552810832E0
7.888150857E0,6.565000057E0,-6.859999895E-1,2.348999977E0,7.006255964E0
7.893131780E0,6.997000217E0,-7.900000215E-1,2.365999937E0,7.428328734E0
7.898112642E0,7.361999989E0,-8.889999986E-1,2.457999945E0,7.812242223E0
7.903093563E0,7.644000053E0,-9.769999981E-1,2.592999935E0,8.130738864E0
7.908074486E0,7.754000187E0,-1.098999977E0,2.743000031E0,8.297973790E0
7.913055410E0,7.684999943E0,-1.279000044E0,2.887000084E0,8.308419508E0
7.918036104E0,7.500999928E0,-1.457000017E0,2.996000051E0,8.207549285E0
7.923017025E0,7.231999874E0,-1.608000040E0,3.042000055E0,8.008823300E0
7.927997864E0,6.945000172E0,-1.699000001E0,2.976000071E0,7.744430567E0
7.932978785E0,6.688000202E0,-1.764000058E0,2.792999983E0,7.459349289E0
7.937959722E0,6.471000195E0,-1.787999988E0,2.582999945E0,7.193238227E0
7.942940645E0,6.341000080E0,-1.809000015E0,2.371999979E0,7.007649176E0
7.947921340E0,6.225999832E0,-1.827999949E0,2.174999952E0,6.843630799E0
7.952902251E0,6.144999981E0,-1.894999981E0,2.035000086E0,6.744870276E0
7.957883174E0,6.045000076E0,-1.967000008E0,1.878000021E0,6.628574434E0
7.962864022E0,5.897999763E0,-2.052999973E0,1.707000017E0,6.474184054E0
7.967844934E0,5.695000172E0,-2.138000011E0,1.542999983E0,6.275740590E0
7.972825857E0,5.390999794E0,-2.216000080E0,1.434000015E0,6.002490415E0
7.977806785E0,5.072000027E0,-2.283999920E0,1.361999989E0,5.726856369E0
7.982787480E0,4.815000057E0,-2.338000059E0,1.335999966E0,5.516825694E0
7.987768401E0,4.644999981E0,-2.410000086E0,1.332000017E0,5.399847154E0
7.992749309E0,4.502999783E0,-2.519999981E0,1.286999941E0,5.318249317E0
7.997730232E0,4.481999874E0,-2.641999960E0,1.246999979E0,5.350093047E0
8.002711080E0,4.574999809E0,-2.838999987E0,1.243000031E0,5.525902031E0
8.007691987E0,4.652999878E0,-3.076999903E0,1.251999974E0,5.717153155E0
8.012672910E0,4.635000229E0,-3.298000097E0,1.269000053E0,5.828412554E0
8.017653813E0,4.425000191E0,-3.365000010E0,1.299999952E0,5.709102524E0
8.022634508E0,4.160999775E0,-3.500000000E0,1.368999958E0,5.606967096E0
8.027615429E0,3.796000004E0,-3.654000044E0,1.421000004E0,5.457157993E0
8.032596338E0,3.410000086E0,-3.792000055E0,1.552999973E0,5.330963695E0
8.037577186E0,3.048000097E0,-3.904999971E0,1.659000039E0,5.224137297E0
8.042558107E0,2.779999971E0,-4.005000114E0,1.782999992E0,5.191099569E0
8.047539059E0,2.661000013E0,-4.136000156E0,1.871999979E0,5.262300095E0
8.052519982E0,2.582999945E0,-4.313000202E0,1.906999946E0,5.376849287E0
8.057500686E0,2.434000015E0,-4.486000061E0,1.840999961E0,5.425664335E0
8.062481607E0,2.263000011E0,-4.619999886E0,1.669000030E0,5.408431297E0
8.067462530E0,2.075000048E0,-4.685999870E0,1.473999977E0,5.332625612E0
8.072443448E0,1.925999999E0,-4.735000134E0,1.332999945E0,5.282668938E0
8.077424371E0,1.649999976E0,-4.776000023E0,1.090000033E0,5.169214274E0
8.082405219E0,1.300999999E0,-4.803999901E0,8.119999766E-1,5.042852368E0
8.087386145E0,9.739999771E-1,-4.849999905E0,5.350000262E-1,4.975680864E0
8.092367068E0,7.300000191E-1,-4.893000126E0,3.330000043E-1,4.958350458E0
8.097348005E0,5.839999914E-1,-4.943999767E0,2.109999955E-1,4.982841628E0
8.102328700E0,5.170000196E-1,-4.991000175E0,1.010000035E-1,5.018722225E0
8.107309621E0,4.539999962E-1,-5.028999805E0,3.000000026E-3,5.049451855E0
8.112290535E0,3.449999988E-1,-5.047999859E0,-8.299999684E-2,5.060456163E0
8.117271383E0,2.020000070E-1,-5.076000214E0,-1.070000008E-1,5.081144671E0
8.122252290E0,3.400000185E-2,-5.065999985E0,-1.469999999E-1,5.068246328E0
8.127233213E0,-1.519999951E-1,-5.089000225E0,-1.389999986E-1,5.093166823E0
8.132214136E0,-3.529999852E-1,-5.155000210E0,-1.190000027E-1,5.168442430E0
8.137195068E0,-5.529999733E-1,-5.166999817E0,-6.599999964E-2,5.196927177E0
8.142175991E0,-6.320000291E-1,-5.208000183E0,4.999999888E-3,5.246209579E0
8.147156657E0,-6.370000243E-1,-5.244999886E0,1.070000008E-1,5.284623149E0
8.152137578E0,-6.039999723E-1,-5.296999931E0,2.020000070E-1,5.335150255E0
8.157118501E0,-6.320000291E-1,-5.278999805E0,2.700000107E-1,5.323547970E0
8.162099424E0,-7.099999785E-1,-5.186999798E0,2.709999979E-1,5.242376166E0
8.167080272E0,-7.429999709E-1,-5.052999973E0,2.660000026E-1,5.114255927E0
8.172061208E0,-6.610000134E-1,-4.949999809E0,2.549999952E-1,5.000444393E0
8.177042131E0,-5.429999828E-1,-4.888000011E0,2.960000038E-1,4.926967535E0
8.182022826E0,-4.079999924E-1,-4.862999916E0,2.949999869E-1,4.888993472E0
8.187003737E0,-3.319999874E-1,-4.877999783E0,3.409999907E-1,4.901161787E0
8.191984660E0,-3.630000055E-1,-4.900000095E0,3.179999888E-1,4.923707336E0
8.196965602E0,-4.550000131E-1,-4.935999870E0,2.980000079E-1,4.965875928E0
8.201946525E0,-5.630000234E-1,-4.890999794E0,2.199999988E-1,4.928209412E0
8.206927396E0,-5.920000076E-1,-4.756000042E0,1.040000021E-1,4.793831078E0
8.211908317E0,-5.040000081E-1,-4.629000187E0,7.699999958E-2,4.656993423E0
8.216889240E0,-3.440000117E-1,-4.539999962E0,1.260000020E-1,4.554757037E0
8.221870164E0,-9.700000286E-2,-4.482999802E0,1.840000004E-1,4.487822659E0
8.226850858E0,2.430000007E-1,-4.467999935E0,2.440000027E-1,4.481250765E0
8.231831794E0,4.790000021E-1,-4.471000195E0,2.770000100E-1,4.505109627E0
8.236812717E0,5.149999857E-1,-4.446000099E0,2.509999871E-1,4.482760629E0
8.241793640E0,4.569999874E-1,-4.383999825E0,2.109999955E-1,4.412802335E0
8.246774563E0,4.499999881E-1,-4.347000122E0,2.259999961E-1,4.376069703E0
8.251755411E0,5.210000277E-1,-4.322999954E0,3.449999988E-1,4.367927956E0
8.256736332E0,6.460000277E-1,-4.383999825E0,5.059999824E-1,4.460135253E0
8.261717228E0,6.880000234E-1,-4.474999905E0,7.189999819E-1,4.584313379E0
8.266698151E0,5.339999795E-1,-4.587999821E0,9.679999948E-1,4.719313755E0
8.271679074E0,1.899999976E-1,-4.619999886E0,1.271999955E0,4.795673345E0
8.276659768E0,-2.020000070E-1,-4.594999790E0,1.618000031E0,4.875730835E0
