"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.675179849E1,-2.211000061E1,-1.062699986E1,-7.549999952E-1,2.454292725E1
2.675677942E1,-2.222200012E1,-1.047599983E1,-1.103999972E0,2.459232965E1
2.676176040E1,-2.231100082E1,-1.040100002E1,-1.347000003E0,2.465311275E1
2.676674132E1,-2.230100060E1,-1.034300041E1,-1.549000025E0,2.463151815E1
2.677172226E1,-2.219199944E1,-1.028999996E1,-1.804999948E0,2.452808519E1
2.677670319E1,-2.205999947E1,-1.022200012E1,-2.076999903E0,2.440177845E1
2.678168411E1,-2.185899925E1,-1.012800026E1,-2.319000006E0,2.420268577E1
2.678666504E1,-2.163400078E1,-1.006700039E1,-2.571000099E0,2.399967766E1
2.679164596E1,-2.148800087E1,-1.005099964E1,-2.848999977E0,2.389296081E1
2.679662688E1,-2.142799950E1,-1.007400036E1,-3.012000084E0,2.386874086E1
2.680160779E1,-2.149099922E1,-1.008199978E1,-3.053999901E0,2.393400682E1
2.680658872E1,-2.157799911E1,-1.010299969E1,-3.035000086E0,2.401857352E1
2.681156963E1,-2.157799911E1,-1.012600040E1,-3.000000000E0,2.402386168E1
2.681655056E1,-2.154599953E1,-1.014599991E1,-2.848000050E0,2.398504772E1
2.682153171E1,-2.142700005E1,-8.925000191E0,-2.105000019E0,2.330671544E1
2.682651263E1,-4.077000141E0,-3.709000111E0,-1.595999956E0,5.738103156E0
2.683149332E1,-3.227999926E0,-4.125999928E0,-1.231999993E0,5.381605978E0
2.683647447E1,-2.180999994E0,-4.663000107E0,-9.169999957E-1,5.228883242E0
2.684145540E1,-1.286999941E0,-5.256999969E0,-9.219999909E-1,5.490218712E0
2.684643633E1,-7.179999948E-1,-5.703999996E0,-9.279999733E-1,5.823428878E0
2.685141725E1,-2.489999980E-1,-6.250000000E0,-8.560000062E-1,6.313258826E0
2.685639822E1,1.689999998E-1,-6.810999870E0,-7.599999905E-1,6.855354128E0
2.686137914E1,5.440000296E-1,-7.372000217E0,-8.040000200E-1,7.435639802E0
2.686636006E1,7.549999952E-1,-7.701000214E0,-9.850000143E-1,7.800362447E0
2.687134098E1,7.639999986E-1,-7.945000172E0,-1.236999989E0,8.076935848E0
2.687632191E1,7.440000176E-1,-8.067999840E0,-1.542000055E0,8.247661584E0
2.688130291E1,7.260000110E-1,-8.069000244E0,-1.886000037E0,8.318223193E0
2.688628387E1,6.790000200E-1,-7.873000145E0,-2.259000063E0,8.218774458E0
2.689126479E1,7.189999819E-1,-7.558000088E0,-2.723999977E0,8.066009061E0
2.689624572E1,8.809999824E-1,-7.078999996E0,-3.114000082E0,7.783662276E0
2.690122664E1,1.080999970E0,-6.498000145E0,-3.346999884E0,7.388841252E0
2.690620757E1,1.279999971E0,-5.949999809E0,-3.434999943E0,6.988570831E0
2.691118850E1,1.452000022E0,-5.401999950E0,-3.270999908E0,6.479918821E0
2.691616943E1,1.618000031E0,-4.922999859E0,-2.904000044E0,5.940291909E0
2.692115035E1,1.904000044E0,-4.475999832E0,-2.391999960E0,5.420466260E0
2.692613129E1,2.367000103E0,-4.093999863E0,-1.718999982E0,5.031747738E0
2.693111222E1,2.921000004E0,-3.769999981E0,-9.980000257E-1,4.872488577E0
2.693609314E1,3.365999937E0,-3.523000002E0,-3.350000083E-1,4.884025962E0
2.694107431E1,3.642999887E0,-3.296999931E0,2.639999986E-1,4.920503300E0
2.694605523E1,3.802000046E0,-3.069999933E0,6.959999800E-1,4.936042940E0
2.695103613E1,4.022999763E0,-2.821000099E0,8.859999776E-1,4.992751207E0
2.695601705E1,4.314000130E0,-2.665999889E0,8.980000019E-1,5.150199659E0
2.696099797E1,4.554999828E0,-2.581000090E0,7.829999924E-1,5.293644670E0
2.696597891E1,4.664999962E0,-2.492000103E0,5.809999704E-1,5.320700153E0
2.697095984E1,4.671000004E0,-2.282000065E0,3.490000069E-1,5.210332651E0
2.697594076E1,4.591000080E0,-1.980000019E0,9.799999744E-2,5.000728528E0
2.698092173E1,4.441999912E0,-1.641000032E0,-1.749999970E-1,4.738656912E0
2.698590258E1,4.197000027E0,-1.333999991E0,-3.840000033E-1,4.420613216E0
2.699088354E1,3.963999987E0,-1.098000050E0,-4.020000100E-1,4.132856641E0
2.699586439E1,3.796000004E0,-9.520000219E-1,-2.440000027E-1,3.921154941E0
2.700084539E1,3.786999941E0,-8.930000067E-1,-1.040000021E-1,3.892253019E0
2.700582632E1,3.891000032E0,-9.369999766E-1,-9.999999776E-3,4.002243147E0
2.701080724E1,4.077000141E0,-1.011999965E0,2.049999982E-1,4.205722183E0
2.701578817E1,4.341000080E0,-1.036999941E0,6.119999886E-1,4.504907830E0
2.702076911E1,4.696000099E0,-1.047999978E0,1.049000025E0,4.924542815E0
2.702575004E1,5.041999817E0,-1.116000056E0,1.409000039E0,5.352802947E0
2.703073095E1,5.311999798E0,-1.250000000E0,1.731999993E0,5.725352900E0
2.703571187E1,5.565999985E0,-1.378000021E0,2.142999887E0,6.121412288E0
2.704069303E1,6.028999805E0,-1.524999976E0,2.595999956E0,6.738967232E0
2.704567370E1,6.671999931E0,-1.741999984E0,3.006999969E0,7.522778466E0
2.705065462E1,7.178999901E0,-1.912999988E0,3.170000076E0,8.077531121E0
2.705563578E1,7.635000229E0,-2.023999929E0,3.154000044E0,8.505146706E0
2.706061671E1,7.929999828E0,-2.092999935E0,3.012000084E0,8.737144300E0
2.706559763E1,8.097999573E0,-2.069000006E0,2.826999903E0,8.823280940E0
2.707057855E1,8.159999847E0,-1.973000050E0,2.667999983E0,8.808890430E0
2.707555948E1,8.085000038E0,-1.894000053E0,2.578000069E0,8.694857456E0
2.708054041E1,7.906000137E0,-1.822000027E0,2.512000084E0,8.493212978E0
2.708552134E1,7.668000221E0,-1.820999980E0,2.617000103E0,8.304393889E0
2.709050226E1,7.342999935E0,-1.865000010E0,2.801000118E0,8.077343297E0
2.709548318E1,6.945000172E0,-1.835000038E0,2.986000061E0,7.779231896E0
2.710046418E1,6.624000072E0,-1.819000006E0,3.197000027E0,7.576737237E0
2.710544510E1,6.513999939E0,-1.840000033E0,3.329999924E0,7.543652618E0
2.711042602E1,6.662000179E0,-1.972000003E0,3.423000097E0,7.745189479E0
2.711540694E1,7.047999859E0,-2.203999996E0,3.365000010E0,8.115118179E0
2.712038786E1,7.593999863E0,-2.430000067E0,3.051000118E0,8.537115201E0
2.712536879E1,8.109999657E0,-2.641000032E0,2.732000113E0,8.956048248E0
2.713034971E1,8.487999916E0,-2.908999920E0,2.684999943E0,9.365770006E0
2.713533063E1,8.861000061E0,-3.220999956E0,2.832999945E0,9.844696617E0
2.714031155E1,9.319000244E0,-3.536999941E0,3.032999992E0,1.041888780E1
2.714529247E1,9.953000069E0,-3.756999969E0,3.174999952E0,1.110215672E1
2.715027340E1,1.084599972E1,-3.427999973E0,2.971999884E0,1.175668648E1
2.715525432E1,1.184099960E1,-2.282999992E0,2.259999990E0,1.226902443E1
2.716023551E1,1.249100018E1,-8.500000238E-1,1.368999958E0,1.259451255E1
2.716521643E1,1.260200024E1,7.049999833E-1,4.670000076E-1,1.263034140E1
2.717019735E1,1.219799995E1,2.023000002E0,-2.899999917E-1,1.236801649E1
2.717517828E1,1.143400002E1,3.029000044E0,-8.109999895E-1,1.185617639E1
2.718015920E1,1.060400009E1,3.721999884E0,-1.059000015E0,1.128802826E1
2.718514017E1,9.920999527E0,4.177999973E0,-1.121000051E0,1.082305671E1
2.719012109E1,9.520000458E0,4.487999916E0,-1.207999945E0,1.059395185E1
2.719510201E1,9.276000023E0,4.795000076E0,-1.411000013E0,1.053694088E1
2.720008294E1,8.954999924E0,5.178999901E0,-1.776999950E0,1.049627517E1
2.720506386E1,8.362000465E0,5.618000031E0,-2.210000038E0,1.031353850E1
2.721004477E1,7.602000237E0,5.977000237E0,-2.563999891E0,1.000445075E1
2.721502570E1,6.901000023E0,6.217999935E0,-2.732000113E0,9.682517706E0
2.722000669E1,6.357999802E0,6.331999779E0,-2.729000092E0,9.379009765E0
2.722498761E1,5.961999893E0,6.289000034E0,-2.622999907E0,9.054120204E0
2.722996853E1,5.691999912E0,6.231999874E0,-2.443000078E0,8.786633873E0
2.723494946E1,5.421999931E0,6.189000130E0,-2.197000027E0,8.516373347E0
2.723993038E1,5.151999950E0,6.111000061E0,-1.963999987E0,8.230718145E0
2.724491131E1,4.918000221E0,5.967999935E0,-1.782999992E0,7.936172779E0
2.724989227E1,4.625999928E0,5.835999966E0,-1.666000009E0,7.631141917E0
2.725487319E1,4.300000191E0,5.748000145E0,-1.536999941E0,7.341108644E0
2.725985411E1,3.993999958E0,5.714000225E0,-1.222000003E0,7.077790492E0
2.726483501E1,3.769999981E0,5.684999943E0,-7.870000005E-1,6.866694489E0
2.726981594E1,3.871000051E0,5.604000092E0,-3.289999962E-1,6.818922160E0
2.727479686E1,4.374000072E0,5.420000076E0,7.000000030E-2,6.965140161E0
2.727977800E1,5.162000179E0,5.280000210E0,3.379999995E-1,7.391812502E0
2.728475892E1,5.947999954E0,5.296000004E0,5.490000248E-1,7.982964394E0
2.728973984E1,6.635000229E0,5.442999840E0,8.019999862E-1,8.619320117E0
2.729472076E1,7.230000019E0,5.592000008E0,1.156000018E0,9.213017986E0
2.729970169E1,7.774000168E0,5.743999958E0,1.580999970E0,9.794292983E0
2.730468260E1,8.300999641E0,5.826000214E0,1.934999943E0,1.032439336E1
2.730966352E1,8.741000175E0,5.899000168E0,2.168999910E0,1.076605070E1
2.731464444E1,9.010000229E0,5.958000183E0,2.397000074E0,1.106451443E1
2.731962536E1,9.159000397E0,6.122000217E0,2.653000116E0,1.133157467E1
2.732460629E1,9.192000389E0,6.295000076E0,2.921000004E0,1.151747100E1
2.732958722E1,9.079999924E0,6.486999989E0,3.130000114E0,1.158984332E1
2.733456814E1,8.821000099E0,6.627999783E0,3.344000101E0,1.152921335E1
2.733954914E1,8.454999924E0,6.777999878E0,3.592999935E0,1.141656492E1
2.734453004E1,7.914000034E0,2.292000055E0,3.704999924E0,9.033918598E0
2.734951096E1,7.831999779E0,2.388999939E0,3.648000002E0,8.964119882E0
2.735449188E1,7.947000027E0,2.540999889E0,3.579999924E0,9.078980632E0
2.735947277E1,8.133000374E0,2.917999983E0,3.625999928E0,9.370608009E0
2.736445370E1,8.373000145E0,3.322000027E0,3.599999905E0,9.700660540E0
2.736943461E1,8.571999550E0,3.770999908E0,3.530999899E0,1.000837534E1
2.737441553E1,8.744000435E0,4.183000088E0,3.522000074E0,1.031307509E1
2.737939645E1,8.942999840E0,4.466000080E0,3.546000004E0,1.060643761E1
2.738437758E1,9.166000366E0,4.704999924E0,3.565999985E0,1.090270347E1
2.738935828E1,9.362999916E0,5.136000156E0,3.545000076E0,1.125216826E1
2.739433920E1,9.565999985E0,5.410999775E0,3.549000025E0,1.154914176E1
2.739932032E1,9.732000351E0,5.668000221E0,3.562000036E0,1.181210826E1
2.740430125E1,9.803999901E0,5.869999886E0,3.581000090E0,1.197492690E1
2.740928219E1,9.765000343E0,5.980000019E0,3.663000107E0,1.202219621E1
2.741426311E1,9.663000107E0,5.993999958E0,3.789000034E0,1.198574686E1
2.741924404E1,9.585000038E0,5.951000214E0,3.872999907E0,1.192840130E1
2.742422495E1,9.755000114E0,5.936999798E0,3.801000118E0,1.203559702E1
2.742920587E1,1.002099991E1,5.975999832E0,3.417000055E0,1.215766847E1
2.743418679E1,1.024499989E1,5.977000237E0,2.809999943E0,1.218936644E1
2.743916772E1,1.039599991E1,5.914999962E0,2.194999933E0,1.216067693E1
2.744414872E1,1.057800007E1,5.768000126E0,1.756000042E0,1.217569082E1
2.744912964E1,1.097700024E1,5.565999985E0,1.600999951E0,1.241120828E1
2.745411049E1,1.159700012E1,5.348999977E0,1.718999982E0,1.288631730E1
2.745909149E1,1.226399994E1,5.114999771E0,2.147000074E0,1.346025730E1
2.746407240E1,1.290100002E1,4.914999962E0,2.749000072E0,1.407657727E1
2.746905332E1,1.340400028E1,4.655000210E0,3.290999889E0,1.456595108E1
2.747403424E1,1.365900040E1,4.389999866E0,3.667999983E0,1.480859934E1
2.747901520E1,1.360999966E1,4.146999836E0,3.878999949E0,1.474707900E1
2.748399612E1,1.323299980E1,3.898000002E0,3.961999893E0,1.435284400E1
2.748897704E1,1.263000011E1,3.588999987E0,4.046999931E0,1.373957904E1
2.749395796E1,1.198600006E1,3.233999968E0,4.139999866E0,1.308673191E1
2.749893911E1,1.136900043E1,2.947000027E0,4.138000011E0,1.245239030E1
2.750392004E1,1.072299957E1,2.710000038E0,4.048999786E0,1.177799725E1
2.750890097E1,9.949000359E0,2.496999979E0,3.878000021E0,1.096615252E1
2.751388189E1,9.107000351E0,2.328999996E0,3.605000019E0,1.006765720E1
2.751886278E1,8.279999733E0,2.155999899E0,3.213999987E0,9.139831894E0
2.752384371E1,7.532000065E0,1.952999949E0,2.855999947E0,8.288665120E0
2.752882460E1,6.956999779E0,1.717000008E0,2.559999943E0,7.609305793E0
2.753380553E1,6.498000145E0,1.524000049E0,2.381999969E0,7.086642780E0
2.753878653E1,6.052999973E0,1.416000009E0,2.354000092E0,6.647193478E0
2.754376736E1,5.635000229E0,1.384999990E0,2.471999884E0,6.307316068E0
2.754874829E1,5.249000072E0,1.363000035E0,2.599999905E0,6.014130890E0
2.755372921E1,4.900000095E0,1.302999973E0,2.657000065E0,5.724286786E0
2.755871014E1,4.607999802E0,1.187000036E0,2.687999964E0,5.465160113E0
2.756369114E1,4.241000175E0,1.067999959E0,2.663000107E0,5.120378499E0
2.756867207E1,3.815999985E0,1.018000007E0,2.668999910E0,4.766732677E0
2.757365299E1,3.451999903E0,9.380000234E-1,2.588999987E0,4.415774938E0
2.757863391E1,3.279000044E0,8.330000043E-1,2.288000107E0,4.084198181E0
2.758361483E1,3.240999937E0,7.200000286E-1,1.835000038E0,3.793376566E0
2.758859575E1,3.323999882E0,5.789999962E-1,1.391999960E0,3.649915081E0
2.759357667E1,3.484999895E0,5.210000277E-1,1.024999976E0,3.669780681E0
2.759855758E1,3.677999973E0,5.699999928E-1,7.400000095E-1,3.794757411E0
2.760353850E1,3.891000032E0,6.570000052E-1,6.129999757E-1,3.993406970E0
2.760851944E1,4.008999825E0,7.889999747E-1,6.069999933E-1,4.130744430E0
2.761350036E1,3.937000036E0,9.689999819E-1,7.689999938E-1,4.126777343E0
2.761848151E1,3.759000063E0,1.082000017E0,9.860000014E-1,4.033980852E0
2.762346244E1,3.457999945E0,1.144000053E0,1.195999980E0,3.833655656E0
2.762844336E1,3.078000069E0,1.134999990E0,1.371000051E0,3.555552073E0
2.763342405E1,2.661999941E0,1.159999967E0,1.537999988E0,3.285922636E0
2.763840521E1,2.230000019E0,1.139999986E0,1.680999994E0,3.016332381E0
2.764338614E1,1.863999963E0,1.067999959E0,1.827999949E0,2.820762944E0
2.764836703E1,1.649999976E0,1.011999965E0,1.932999969E0,2.735531526E0
2.765334796E1,1.523000002E0,1.016999960E0,1.914000034E0,2.649002464E0
2.765832888E1,1.330999970E0,1.004999995E0,1.789000034E0,2.445834629E0
2.766330982E1,9.039999843E-1,9.929999709E-1,1.656999946E0,2.132818261E0
2.766829074E1,4.350000024E-1,9.729999900E-1,1.641999960E0,1.957579590E0
2.767327174E1,1.280000061E-1,1.013000011E0,1.710999966E0,1.992504431E0
2.767825270E1,-1.400000043E-2,9.750000238E-1,1.761999965E0,2.013818493E0
2.768323362E1,-1.840000004E-1,8.880000114E-1,1.802000046E0,2.017325999E0
2.768821455E1,-4.289999902E-1,7.940000296E-1,1.792999983E0,2.007318106E0
2.769319548E1,-6.840000153E-1,7.440000176E-1,1.776999950E0,2.044289821E0
2.769817640E1,-8.600000143E-1,6.830000281E-1,1.746999979E0,2.063515929E0
2.770315734E1,-8.790000081E-1,5.970000029E-1,1.687000036E0,1.993745004E0
2.770813826E1,-8.320000172E-1,5.329999924E-1,1.585000038E0,1.867762871E0
2.771311942E1,-7.900000215E-1,4.839999974E-1,1.340000033E0,1.629096719E0
2.771810010E1,-7.670000196E-1,4.359999895E-1,8.970000148E-1,1.258170913E0
2.772308102E1,-7.649999857E-1,4.000000060E-1,2.879999876E-1,9.100378980E-1
2.772806197E1,-7.360000014E-1,3.519999981E-1,-2.930000126E-1,8.668615854E-1
2.773304313E1,-6.800000072E-1,4.120000005E-1,-8.009999990E-1,1.128603123E0
2.773802405E1,-5.910000205E-1,4.939999878E-1,-1.218999982E0,1.441970169E0
2.774300498E1,-5.550000072E-1,5.709999800E-1,-1.552999973E0,1.745243508E0
2.774798590E1,-6.399999857E-1,6.179999709E-1,-1.761000037E0,1.972978732E0
2.775296682E1,-8.259999752E-1,6.309999824E-1,-1.843000054E0,2.115912601E0
2.775794776E1,-1.174000025E0,5.680000186E-1,-1.809999943E0,2.230919064E0
2.776292869E1,-1.590999961E0,4.679999948E-1,-1.703999996E0,2.377797480E0
2.776790962E1,-1.858000040E0,3.170000017E-1,-1.593000054E0,2.467853789E0
2.777289062E1,-2.084000111E0,1.720000058E-1,-1.549000025E0,2.602314650E0
2.777787154E1,-2.408999920E0,5.099999905E-2,-1.536999941E0,2.858015121E0
2.778285241E1,-2.782999992E0,-5.799999833E-2,-1.595000029E0,3.208189216E0
2.778783341E1,-3.144999981E0,-1.490000039E-1,-1.758999944E0,3.606564388E0
2.779281434E1,-3.374000072E0,-1.940000057E-1,-2.020999908E0,3.937759912E0
2.779779525E1,-3.444000006E0,-2.300000042E-1,-2.322000027E0,4.160014443E0
2.780277618E1,-3.443000078E0,-2.540000081E-1,-2.710999966E0,4.389565623E0
2.780775712E1,-3.460000038E0,-2.380000055E-1,-3.246999979E0,4.750921293E0
2.781273804E1,-3.563999891E0,-1.759999990E-1,-3.894000053E0,5.281695527E0
2.781771897E1,-3.698999882E0,-1.150000021E-1,-4.537000179E0,5.854929184E0
2.782269990E1,-3.865000010E0,-7.500000298E-2,-5.132999897E0,6.425849206E0
2.782768082E1,-4.018000126E0,-4.699999839E-2,-5.758999825E0,7.022293998E0
2.783266197E1,-4.324999809E0,-5.600000173E-2,-6.328999996E0,7.665833308E0
2.783764288E1,-4.834000111E0,-1.080000028E-1,-6.721000195E0,8.279557034E0
2.784262380E1,-5.514999866E0,-7.999999821E-2,-6.784999847E0,8.744017753E0
2.784760474E1,-6.257999897E0,1.799999923E-2,-6.596000195E0,9.092310228E0
2.785258566E1,-6.947999954E0,1.710000038E-1,-6.113999844E0,9.256615929E0
2.785756658E1,-7.491000175E0,3.860000074E-1,-5.408999920E0,9.247775936E0
2.786254748E1,-7.814000130E0,6.050000191E-1,-4.494999886E0,9.034912674E0
2.786752848E1,-8.012000084E0,7.549999952E-1,-3.548000097E0,8.794911883E0
2.787250933E1,-8.208000183E0,8.370000124E-1,-2.677999973E0,8.674302271E0
2.787749024E1,-8.416999817E0,7.409999967E-1,-1.860999942E0,8.652068406E0
2.788247116E1,-8.616000175E0,6.330000162E-1,-1.218000054E0,8.724658857E0
2.788745211E1,-8.748999596E0,4.740000069E-1,-8.579999804E-1,8.803739768E0
2.789243304E1,-8.760999680E0,2.949999869E-1,-7.530000210E-1,8.798246951E0
2.789741396E1,-8.696999550E0,1.140000001E-1,-8.870000243E-1,8.742858012E0
2.790239486E1,-8.612999916E0,-7.299999893E-2,-1.169000030E0,8.692275745E0
2.790737578E1,-8.539999962E0,-3.869999945E-1,-1.488000035E0,8.677298684E0
2.791235670E1,-8.437000275E0,-7.810000181E-1,-1.935999990E0,8.691434325E0
2.791733763E1,-8.227000237E0,-1.167999983E0,-2.585999966E0,8.702594594E0
2.792231879E1,-7.835000038E0,-1.493999958E0,-3.391000032E0,8.667072325E0
2.792729950E1,-7.210000038E0,-1.791000009E0,-4.306000233E0,8.586816615E0
2.793228042E1,-6.500999928E0,-2.140000105E0,-5.363999844E0,8.695694040E0
2.793726134E1,-5.801000118E0,-2.552000046E0,-6.469999790E0,9.056776683E0
2.794224248E1,-5.357999802E0,-2.996999979E0,-7.543000221E0,9.725586002E0
2.794722340E1,-6.111999989E0,-3.354000092E0,-7.852000237E0,1.050046514E1
2.795220433E1,-7.869999886E0,-2.947999954E0,-7.269000053E0,1.111152391E1
2.795718527E1,-9.218999863E0,-2.523999929E0,-6.336999893E0,1.146813419E1
2.796216619E1,-1.010099983E1,-2.151999950E0,-5.205999851E0,1.156562734E1
2.796714710E1,-1.058100033E1,-1.815000057E0,-3.940000057E0,1.143570696E1
2.797212802E1,-1.074899960E1,-1.332000017E0,-2.375999928E0,1.108875971E1
2.797710895E1,-1.061299992E1,-8.429999948E-1,-7.160000205E-1,1.067047666E1
2.798208989E1,-1.015100002E1,-4.129999876E-1,8.730000257E-1,1.019683772E1
2.798707081E1,-9.548999786E0,-7.699999958E-2,2.282000065E0,9.818189763E0
2.799205174E1,-8.923999786E0,1.049999967E-1,3.546000004E0,9.603276171E0
2.799703271E1,-8.203000069E0,2.010000050E-1,4.769999981E0,9.491180693E0
2.800201364E1,-7.302999973E0,2.949999869E-1,5.956999779E0,9.429033883E0
2.800699457E1,-6.300000191E0,6.669999957E-1,6.923999786E0,9.384916858E0
2.801197549E1,-5.289000034E0,1.182000041E0,7.564000130E0,9.305092338E0
2.801695641E1,-4.489999771E0,1.733999968E0,7.736999989E0,9.111971392E0
2.802193732E1,-4.025000095E0,2.131000042E0,7.541999817E0,8.810422702E0
2.802691824E1,-3.835000038E0,2.351000071E0,7.281000137E0,8.558468883E0
2.803189917E1,-3.707999945E0,2.549000025E0,6.973999977E0,8.299598809E0
2.803688009E1,-3.552000046E0,2.776000023E0,6.617000103E0,8.006720353E0
2.804186124E1,-3.332000017E0,2.996999979E0,6.091000080E0,7.562044364E0
2.804684217E1,-3.030999899E0,3.108000040E0,5.431000233E0,6.952869060E0
2.805182286E1,-2.779999971E0,3.092000008E0,4.892000198E0,6.420321630E0
2.805680402E1,-2.528000116E0,2.990999937E0,4.412000179E0,5.899373763E0
2.806178495E1,-2.250000000E0,2.812000036E0,3.868999958E0,5.285735983E0
2.806676587E1,-1.465999961E0,1.944000006E0,3.733999968E0,4.457695331E0
2.807174684E1,-7.659999728E-1,1.047000051E0,3.598000050E0,3.824731287E0
2.807672777E1,-2.919999957E-1,1.560000032E-1,3.638999939E0,3.654027990E0
2.808170869E1,-1.389999986E-1,-7.379999757E-1,3.819999933E0,3.893117575E0
2.808668963E1,-3.819999993E-1,-1.620000005E0,4.039000034E0,4.368506071E0
2.809167063E1,-1.103999972E0,-2.411000013E0,4.405000210E0,5.141572119E0
2.809665156E1,-2.141000032E0,-3.061000109E0,4.822999954E0,6.100404197E0
2.810163250E1,-3.334000111E0,-3.555999994E0,5.212999821E0,7.136950317E0
2.810661342E1,-4.565000057E0,-3.994999886E0,5.284999847E0,8.045525029E0
2.811159436E1,-5.631999969E0,-4.294000149E0,4.890999794E0,8.606958808E0
2.811657528E1,-6.394999981E0,-4.388000011E0,4.151999950E0,8.797140015E0
2.812155621E1,-6.756000042E0,-4.377999783E0,3.131000042E0,8.637915253E0
2.812653711E1,-6.671000004E0,-4.225999832E0,1.911000013E0,8.124853025E0
2.813151804E1,-6.195000172E0,-4.053999901E0,8.690000176E-1,7.454401609E0
2.813649895E1,-5.519999981E0,-3.844000101E0,-7.900000364E-2,6.727033341E0
2.814147987E1,-4.703999996E0,-3.543999910E0,-1.047999978E0,5.982127989E0
2.814646102E1,-3.529000044E0,-3.174999952E0,-1.930999994E0,5.124766042E0
2.815144197E1,-2.203000069E0,-3.006000042E0,-2.622999907E0,4.557342873E0
2.815642289E1,-1.129999995E0,-2.822999954E0,-2.720999956E0,4.080449668E0
2.816140381E1,-3.350000083E-1,-2.686000109E0,-2.334000111E0,3.574126202E0
2.816638473E1,2.899999917E-1,-2.743999958E0,-1.799000025E0,3.293939413E0
2.817136566E1,6.909999847E-1,-3.069000006E0,-1.059000015E0,3.319295565E0
2.817634658E1,7.469999790E-1,-3.608000040E0,-8.100000024E-2,3.685408289E0
2.818132750E1,4.779999852E-1,-4.163000107E0,8.709999919E-1,4.279917623E0
2.818630849E1,2.300000004E-2,-4.798999786E0,1.562000036E0,5.046857642E0
2.819128934E1,-6.050000191E-1,-5.520999908E0,2.000999928E0,5.903512998E0
2.819627034E1,-1.375000000E0,-6.257999897E0,2.269000053E0,6.797172129E0
2.820125127E1,-2.124000072E0,-6.973999977E0,2.286000013E0,7.640278009E0
2.820623220E1,-2.733999968E0,-8.041999817E0,2.023999929E0,8.731843596E0
2.821121312E1,-3.315999985E0,-9.189999580E0,1.664999962E0,9.910810918E0
2.821619406E1,-3.838000059E0,-1.038899994E1,1.182999969E0,1.113826975E1
2.822117498E1,-4.360000134E0,-1.144900036E1,6.090000272E-1,1.226621749E1
